;SimulationStep;Cycle Step;Cycle;Origin;Destination;Total;age: [children];age: [young];age: [adults];age: [elders];occupation: [idle];occupation: [student];occupation: [worker]
3457;20;20;0;Floresta;Santana;1;0;0;1;0;1;0;0
3458;20;20;0;Independência;Azenha;0;0;0;0;0;0;0;0
3459;20;20;0;Independência;Bom Fim;5;0;2;2;1;0;1;4
3460;20;20;0;Independência;Centro;5;0;1;1;3;2;0;3
3461;20;20;0;Independência;Cidade Baixa;1;0;0;0;1;0;0;1
3462;20;20;0;Independência;Farroupilha;1;0;0;1;0;0;0;1
3463;20;20;0;Independência;Floresta;5;0;1;3;1;1;1;3
3464;20;20;0;Independência;Independência;18;0;5;12;1;6;2;10
3465;20;20;0;Independência;Menino Deus;1;0;0;1;0;0;0;1
3466;20;20;0;Independência;Moinhos de Vento;3;0;0;2;1;1;1;1
3467;20;20;0;Independência;Praia de Belas;0;0;0;0;0;0;0;0
3468;20;20;0;Independência;Rio Branco;3;0;0;3;0;0;0;3
3469;20;20;0;Independência;Santa Cecília;0;0;0;0;0;0;0;0
3470;20;20;0;Independência;Santana;1;0;0;1;0;0;0;1
3471;20;20;0;Menino Deus;Azenha;4;0;0;3;1;0;0;4
3472;20;20;0;Menino Deus;Bom Fim;0;0;0;0;0;0;0;0
3473;20;20;0;Menino Deus;Centro;3;0;1;2;0;2;0;1
3474;20;20;0;Menino Deus;Cidade Baixa;2;0;1;1;0;0;1;1
3475;20;20;0;Menino Deus;Farroupilha;0;0;0;0;0;0;0;0
3476;20;20;0;Menino Deus;Floresta;0;0;0;0;0;0;0;0
3477;20;20;0;Menino Deus;Independência;0;0;0;0;0;0;0;0
3478;20;20;0;Menino Deus;Menino Deus;45;0;7;30;8;10;8;27
3479;20;20;0;Menino Deus;Moinhos de Vento;0;0;0;0;0;0;0;0
3480;20;20;0;Menino Deus;Praia de Belas;1;0;1;0;0;0;0;1
3481;20;20;0;Menino Deus;Rio Branco;1;0;0;1;0;1;0;0
3482;20;20;0;Menino Deus;Santa Cecília;0;0;0;0;0;0;0;0
3483;20;20;0;Menino Deus;Santana;1;0;0;1;0;1;0;0
3484;20;20;0;Moinhos de Vento;Azenha;0;0;0;0;0;0;0;0
3485;20;20;0;Moinhos de Vento;Bom Fim;1;0;1;0;0;0;0;1
3486;20;20;0;Moinhos de Vento;Centro;3;0;1;2;0;2;1;0
3487;20;20;0;Moinhos de Vento;Cidade Baixa;1;0;1;0;0;0;0;1
3488;20;20;0;Moinhos de Vento;Farroupilha;0;0;0;0;0;0;0;0
3489;20;20;0;Moinhos de Vento;Floresta;2;0;0;1;1;1;1;0
3490;20;20;0;Moinhos de Vento;Independência;1;0;0;1;0;0;1;0
3491;20;20;0;Moinhos de Vento;Menino Deus;1;0;1;0;0;0;0;1
3492;20;20;0;Moinhos de Vento;Moinhos de Vento;29;0;4;19;6;5;3;21
3493;20;20;0;Moinhos de Vento;Praia de Belas;0;0;0;0;0;0;0;0
3494;20;20;0;Moinhos de Vento;Rio Branco;3;0;1;2;0;0;1;2
3495;20;20;0;Moinhos de Vento;Santa Cecília;0;0;0;0;0;0;0;0
3496;20;20;0;Moinhos de Vento;Santana;1;0;0;1;0;1;0;0
3497;20;20;0;Praia de Belas;Azenha;1;0;1;0;0;0;0;1
3498;20;20;0;Praia de Belas;Bom Fim;0;0;0;0;0;0;0;0
3499;20;20;0;Praia de Belas;Centro;5;0;3;1;1;1;0;4
3500;20;20;0;Praia de Belas;Cidade Baixa;3;0;0;2;1;1;1;1
3501;20;20;0;Praia de Belas;Farroupilha;0;0;0;0;0;0;0;0
3502;20;20;0;Praia de Belas;Floresta;0;0;0;0;0;0;0;0
3503;20;20;0;Praia de Belas;Independência;0;0;0;0;0;0;0;0
3504;20;20;0;Praia de Belas;Menino Deus;5;0;2;2;1;2;0;3
3505;20;20;0;Praia de Belas;Moinhos de Vento;0;0;0;0;0;0;0;0
3506;20;20;0;Praia de Belas;Praia de Belas;14;0;4;7;3;3;1;10
3507;20;20;0;Praia de Belas;Rio Branco;1;0;0;1;0;0;0;1
3508;20;20;0;Praia de Belas;Santa Cecília;0;0;0;0;0;0;0;0
3509;20;20;0;Praia de Belas;Santana;1;0;0;1;0;0;0;1
3510;20;20;0;Rio Branco;Azenha;0;0;0;0;0;0;0;0
3511;20;20;0;Rio Branco;Bom Fim;2;0;0;1;1;0;0;2
3512;20;20;0;Rio Branco;Centro;3;0;0;3;0;1;0;2
3513;20;20;0;Rio Branco;Cidade Baixa;1;0;0;1;0;0;0;1
3514;20;20;0;Rio Branco;Farroupilha;0;0;0;0;0;0;0;0
3515;20;20;0;Rio Branco;Floresta;1;0;0;1;0;0;0;1
3516;20;20;0;Rio Branco;Independência;0;0;0;0;0;0;0;0
3517;20;20;0;Rio Branco;Menino Deus;1;0;0;1;0;0;0;1
3518;20;20;0;Rio Branco;Moinhos de Vento;2;0;0;1;1;2;0;0
3519;20;20;0;Rio Branco;Praia de Belas;0;0;0;0;0;0;0;0
3520;20;20;0;Rio Branco;Rio Branco;31;0;3;22;6;9;3;19
3521;20;20;0;Rio Branco;Santa Cecília;2;0;1;1;0;0;1;1
3522;20;20;0;Rio Branco;Santana;2;0;0;2;0;0;1;1
3523;20;20;0;Santa Cecília;Azenha;1;0;0;0;1;0;0;1
3524;20;20;0;Santa Cecília;Bom Fim;1;0;0;1;0;0;1;0
3525;20;20;0;Santa Cecília;Centro;3;0;1;2;0;1;0;2
3526;20;20;0;Santa Cecília;Cidade Baixa;1;0;0;0;1;0;1;0
3527;20;20;0;Santa Cecília;Farroupilha;0;0;0;0;0;0;0;0
3528;20;20;0;Santa Cecília;Floresta;1;0;1;0;0;0;0;1
3529;20;20;0;Santa Cecília;Independência;0;0;0;0;0;0;0;0
3530;20;20;0;Santa Cecília;Menino Deus;2;0;0;2;0;1;0;1
3531;20;20;0;Santa Cecília;Moinhos de Vento;1;0;0;1;0;0;0;1
3532;20;20;0;Santa Cecília;Praia de Belas;0;0;0;0;0;0;0;0
3533;20;20;0;Santa Cecília;Rio Branco;4;0;1;3;0;0;1;3
3534;20;20;0;Santa Cecília;Santa Cecília;17;0;5;10;2;4;0;13
3535;20;20;0;Santa Cecília;Santana;5;0;1;1;3;2;0;3
3536;20;20;0;Santana;Azenha;2;0;0;2;0;2;0;0
3537;20;20;0;Santana;Bom Fim;1;0;0;1;0;1;0;0
3538;20;20;0;Santana;Centro;3;0;1;1;1;0;1;2
3539;20;20;0;Santana;Cidade Baixa;1;0;1;0;0;1;0;0
3540;20;20;0;Santana;Farroupilha;0;0;0;0;0;0;0;0
3541;20;20;0;Santana;Floresta;0;0;0;0;0;0;0;0
3542;20;20;0;Santana;Independência;0;0;0;0;0;0;0;0
3543;20;20;0;Santana;Menino Deus;3;0;1;1;1;0;2;1
3544;20;20;0;Santana;Moinhos de Vento;1;0;0;0;1;1;0;0
3545;20;20;0;Santana;Praia de Belas;0;0;0;0;0;0;0;0
3546;20;20;0;Santana;Rio Branco;2;0;0;1;1;0;1;1
3547;20;20;0;Santana;Santa Cecília;3;0;0;2;1;0;1;2
3548;20;20;0;Santana;Santana;33;0;8;18;7;4;3;26
3549;21;21;0;Azenha;Azenha;15;0;3;11;1;6;4;5
3550;21;21;0;Azenha;Bom Fim;0;0;0;0;0;0;0;0
3551;21;21;0;Azenha;Centro;2;0;0;1;1;0;1;1
3552;21;21;0;Azenha;Cidade Baixa;1;0;0;0;1;0;0;1
3553;21;21;0;Azenha;Farroupilha;0;0;0;0;0;0;0;0
3554;21;21;0;Azenha;Floresta;0;0;0;0;0;0;0;0
3555;21;21;0;Azenha;Independência;0;0;0;0;0;0;0;0
3556;21;21;0;Azenha;Menino Deus;5;0;3;2;0;3;1;1
3557;21;21;0;Azenha;Moinhos de Vento;0;0;0;0;0;0;0;0
3558;21;21;0;Azenha;Praia de Belas;0;0;0;0;0;0;0;0
3559;21;21;0;Azenha;Rio Branco;1;0;1;0;0;1;0;0
3560;21;21;0;Azenha;Santa Cecília;0;0;0;0;0;0;0;0
3561;21;21;0;Azenha;Santana;3;0;0;3;0;2;0;1
3562;21;21;0;Bom Fim;Azenha;0;0;0;0;0;0;0;0
3563;21;21;0;Bom Fim;Bom Fim;12;0;2;7;3;7;2;3
3564;21;21;0;Bom Fim;Centro;3;0;2;1;0;0;2;1
3565;21;21;0;Bom Fim;Cidade Baixa;1;0;0;1;0;0;0;1
3566;21;21;0;Bom Fim;Farroupilha;0;0;0;0;0;0;0;0
3567;21;21;0;Bom Fim;Floresta;1;0;0;1;0;0;0;1
3568;21;21;0;Bom Fim;Independência;2;0;2;0;0;0;0;2
3569;21;21;0;Bom Fim;Menino Deus;1;0;0;1;0;1;0;0
3570;21;21;0;Bom Fim;Moinhos de Vento;1;0;0;1;0;0;1;0
3571;21;21;0;Bom Fim;Praia de Belas;0;0;0;0;0;0;0;0
3572;21;21;0;Bom Fim;Rio Branco;3;0;2;0;1;1;2;0
3573;21;21;0;Bom Fim;Santa Cecília;0;0;0;0;0;0;0;0
3574;21;21;0;Bom Fim;Santana;2;0;1;1;0;0;0;2
3575;21;21;0;Centro;Azenha;0;0;0;0;0;0;0;0
3576;21;21;0;Centro;Bom Fim;0;0;0;0;0;0;0;0
3577;21;21;0;Centro;Centro;46;0;12;26;8;13;10;23
3578;21;21;0;Centro;Cidade Baixa;1;0;0;0;1;0;1;0
3579;21;21;0;Centro;Farroupilha;0;0;0;0;0;0;0;0
3580;21;21;0;Centro;Floresta;0;0;0;0;0;0;0;0
3581;21;21;0;Centro;Independência;0;0;0;0;0;0;0;0
3582;21;21;0;Centro;Menino Deus;1;0;0;0;1;0;0;1
3583;21;21;0;Centro;Moinhos de Vento;0;0;0;0;0;0;0;0
3584;21;21;0;Centro;Praia de Belas;0;0;0;0;0;0;0;0
3585;21;21;0;Centro;Rio Branco;0;0;0;0;0;0;0;0
3586;21;21;0;Centro;Santa Cecília;0;0;0;0;0;0;0;0
3587;21;21;0;Centro;Santana;1;0;0;1;0;0;0;1
3588;21;21;0;Cidade Baixa;Azenha;1;0;1;0;0;1;0;0
3589;21;21;0;Cidade Baixa;Bom Fim;0;0;0;0;0;0;0;0
3590;21;21;0;Cidade Baixa;Centro;5;0;1;3;1;2;0;3
3591;21;21;0;Cidade Baixa;Cidade Baixa;19;0;7;10;2;6;3;10
3592;21;21;0;Cidade Baixa;Farroupilha;0;0;0;0;0;0;0;0
3593;21;21;0;Cidade Baixa;Floresta;0;0;0;0;0;0;0;0
3594;21;21;0;Cidade Baixa;Independência;0;0;0;0;0;0;0;0
3595;21;21;0;Cidade Baixa;Menino Deus;2;0;0;1;1;1;1;0
3596;21;21;0;Cidade Baixa;Moinhos de Vento;0;0;0;0;0;0;0;0
3597;21;21;0;Cidade Baixa;Praia de Belas;0;0;0;0;0;0;0;0
3598;21;21;0;Cidade Baixa;Rio Branco;1;0;0;1;0;0;0;1
3599;21;21;0;Cidade Baixa;Santa Cecília;0;0;0;0;0;0;0;0
3600;21;21;0;Cidade Baixa;Santana;1;0;0;1;0;1;0;0
3601;21;21;0;Farroupilha;Azenha;1;0;1;0;0;0;0;1
3602;21;21;0;Farroupilha;Bom Fim;2;0;1;0;1;1;0;1
3603;21;21;0;Farroupilha;Centro;4;0;0;2;2;2;0;2
3604;21;21;0;Farroupilha;Cidade Baixa;2;0;0;1;1;1;0;1
3605;21;21;0;Farroupilha;Farroupilha;1;0;1;0;0;1;0;0
3606;21;21;0;Farroupilha;Floresta;0;0;0;0;0;0;0;0
3607;21;21;0;Farroupilha;Independência;0;0;0;0;0;0;0;0
3608;21;21;0;Farroupilha;Menino Deus;2;0;0;2;0;0;0;2
3609;21;21;0;Farroupilha;Moinhos de Vento;0;0;0;0;0;0;0;0
3610;21;21;0;Farroupilha;Praia de Belas;0;0;0;0;0;0;0;0
3611;21;21;0;Farroupilha;Rio Branco;1;0;0;1;0;0;1;0
3612;21;21;0;Farroupilha;Santa Cecília;0;0;0;0;0;0;0;0
3613;21;21;0;Farroupilha;Santana;2;0;0;2;0;1;0;1
3614;21;21;0;Floresta;Azenha;0;0;0;0;0;0;0;0
3615;21;21;0;Floresta;Bom Fim;0;0;0;0;0;0;0;0
3616;21;21;0;Floresta;Centro;3;0;1;1;1;2;0;1
3617;21;21;0;Floresta;Cidade Baixa;0;0;0;0;0;0;0;0
3618;21;21;0;Floresta;Farroupilha;0;0;0;0;0;0;0;0
3619;21;21;0;Floresta;Floresta;18;0;8;8;2;4;4;10
3620;21;21;0;Floresta;Independência;2;0;1;0;1;1;1;0
3621;21;21;0;Floresta;Menino Deus;1;0;0;1;0;0;0;1
3622;21;21;0;Floresta;Moinhos de Vento;2;0;0;2;0;0;1;1
3623;21;21;0;Floresta;Praia de Belas;0;0;0;0;0;0;0;0
3624;21;21;0;Floresta;Rio Branco;1;0;0;1;0;1;0;0
3625;21;21;0;Floresta;Santa Cecília;0;0;0;0;0;0;0;0
3626;21;21;0;Floresta;Santana;1;0;0;1;0;1;0;0
3627;21;21;0;Independência;Azenha;0;0;0;0;0;0;0;0
3628;21;21;0;Independência;Bom Fim;3;0;1;1;1;2;0;1
3629;21;21;0;Independência;Centro;4;0;1;2;1;2;0;2
3630;21;21;0;Independência;Cidade Baixa;1;0;0;1;0;0;0;1
3631;21;21;0;Independência;Farroupilha;0;0;0;0;0;0;0;0
3632;21;21;0;Independência;Floresta;2;0;1;1;0;1;0;1
3633;21;21;0;Independência;Independência;10;0;4;4;2;3;1;6
3634;21;21;0;Independência;Menino Deus;1;0;0;0;1;0;0;1
3635;21;21;0;Independência;Moinhos de Vento;1;0;0;1;0;0;1;0
3636;21;21;0;Independência;Praia de Belas;0;0;0;0;0;0;0;0
3637;21;21;0;Independência;Rio Branco;2;0;0;2;0;1;1;0
3638;21;21;0;Independência;Santa Cecília;0;0;0;0;0;0;0;0
3639;21;21;0;Independência;Santana;1;0;0;0;1;0;0;1
3640;21;21;0;Menino Deus;Azenha;2;0;2;0;0;2;0;0
3641;21;21;0;Menino Deus;Bom Fim;0;0;0;0;0;0;0;0
3642;21;21;0;Menino Deus;Centro;2;0;0;2;0;0;0;2
3643;21;21;0;Menino Deus;Cidade Baixa;1;0;0;1;0;0;1;0
3644;21;21;0;Menino Deus;Farroupilha;0;0;0;0;0;0;0;0
3645;21;21;0;Menino Deus;Floresta;0;0;0;0;0;0;0;0
3646;21;21;0;Menino Deus;Independência;0;0;0;0;0;0;0;0
3647;21;21;0;Menino Deus;Menino Deus;28;0;8;16;4;8;3;17
3648;21;21;0;Menino Deus;Moinhos de Vento;0;0;0;0;0;0;0;0
3649;21;21;0;Menino Deus;Praia de Belas;1;0;0;1;0;0;1;0
3650;21;21;0;Menino Deus;Rio Branco;0;0;0;0;0;0;0;0
3651;21;21;0;Menino Deus;Santa Cecília;0;0;0;0;0;0;0;0
3652;21;21;0;Menino Deus;Santana;1;0;0;1;0;1;0;0
3653;21;21;0;Moinhos de Vento;Azenha;0;0;0;0;0;0;0;0
3654;21;21;0;Moinhos de Vento;Bom Fim;0;0;0;0;0;0;0;0
3655;21;21;0;Moinhos de Vento;Centro;2;0;0;2;0;0;1;1
3656;21;21;0;Moinhos de Vento;Cidade Baixa;0;0;0;0;0;0;0;0
3657;21;21;0;Moinhos de Vento;Farroupilha;0;0;0;0;0;0;0;0
3658;21;21;0;Moinhos de Vento;Floresta;1;0;0;1;0;0;0;1
3659;21;21;0;Moinhos de Vento;Independência;1;0;0;1;0;1;0;0
3660;21;21;0;Moinhos de Vento;Menino Deus;1;0;1;0;0;1;0;0
3661;21;21;0;Moinhos de Vento;Moinhos de Vento;18;0;5;10;3;7;3;8
3662;21;21;0;Moinhos de Vento;Praia de Belas;0;0;0;0;0;0;0;0
3663;21;21;0;Moinhos de Vento;Rio Branco;2;0;0;2;0;0;0;2
3664;21;21;0;Moinhos de Vento;Santa Cecília;0;0;0;0;0;0;0;0
3665;21;21;0;Moinhos de Vento;Santana;1;0;0;1;0;0;0;1
3666;21;21;0;Praia de Belas;Azenha;1;0;1;0;0;0;0;1
3667;21;21;0;Praia de Belas;Bom Fim;0;0;0;0;0;0;0;0
3668;21;21;0;Praia de Belas;Centro;3;0;0;2;1;0;1;2
3669;21;21;0;Praia de Belas;Cidade Baixa;1;0;0;1;0;0;1;0
3670;21;21;0;Praia de Belas;Farroupilha;0;0;0;0;0;0;0;0
3671;21;21;0;Praia de Belas;Floresta;0;0;0;0;0;0;0;0
3672;21;21;0;Praia de Belas;Independência;0;0;0;0;0;0;0;0
3673;21;21;0;Praia de Belas;Menino Deus;3;0;0;3;0;1;1;1
3674;21;21;0;Praia de Belas;Moinhos de Vento;0;0;0;0;0;0;0;0
3675;21;21;0;Praia de Belas;Praia de Belas;3;0;1;1;1;1;0;2
3676;21;21;0;Praia de Belas;Rio Branco;0;0;0;0;0;0;0;0
3677;21;21;0;Praia de Belas;Santa Cecília;0;0;0;0;0;0;0;0
3678;21;21;0;Praia de Belas;Santana;1;0;0;1;0;0;0;1
3679;21;21;0;Rio Branco;Azenha;0;0;0;0;0;0;0;0
3680;21;21;0;Rio Branco;Bom Fim;2;0;0;0;2;1;0;1
3681;21;21;0;Rio Branco;Centro;2;0;0;1;1;2;0;0
3682;21;21;0;Rio Branco;Cidade Baixa;0;0;0;0;0;0;0;0
3683;21;21;0;Rio Branco;Farroupilha;0;0;0;0;0;0;0;0
3684;21;21;0;Rio Branco;Floresta;1;0;0;1;0;1;0;0
3685;21;21;0;Rio Branco;Independência;0;0;0;0;0;0;0;0
3686;21;21;0;Rio Branco;Menino Deus;1;0;1;0;0;0;0;1
3687;21;21;0;Rio Branco;Moinhos de Vento;1;0;0;1;0;0;0;1
3688;21;21;0;Rio Branco;Praia de Belas;0;0;0;0;0;0;0;0
3689;21;21;0;Rio Branco;Rio Branco;21;0;2;13;6;11;7;3
3690;21;21;0;Rio Branco;Santa Cecília;1;0;0;1;0;1;0;0
3691;21;21;0;Rio Branco;Santana;2;0;1;0;1;2;0;0
3692;21;21;0;Santa Cecília;Azenha;0;0;0;0;0;0;0;0
3693;21;21;0;Santa Cecília;Bom Fim;0;0;0;0;0;0;0;0
3694;21;21;0;Santa Cecília;Centro;2;0;1;0;1;1;0;1
3695;21;21;0;Santa Cecília;Cidade Baixa;1;0;0;1;0;0;0;1
3696;21;21;0;Santa Cecília;Farroupilha;0;0;0;0;0;0;0;0
3697;21;21;0;Santa Cecília;Floresta;0;0;0;0;0;0;0;0
3698;21;21;0;Santa Cecília;Independência;0;0;0;0;0;0;0;0
3699;21;21;0;Santa Cecília;Menino Deus;1;0;0;1;0;0;1;0
3700;21;21;0;Santa Cecília;Moinhos de Vento;1;0;1;0;0;0;0;1
3701;21;21;0;Santa Cecília;Praia de Belas;0;0;0;0;0;0;0;0
3702;21;21;0;Santa Cecília;Rio Branco;2;0;0;1;1;0;0;2
3703;21;21;0;Santa Cecília;Santa Cecília;9;0;3;5;1;3;1;5
3704;21;21;0;Santa Cecília;Santana;4;0;1;2;1;2;1;1
3705;21;21;0;Santana;Azenha;1;0;0;1;0;0;0;1
3706;21;21;0;Santana;Bom Fim;0;0;0;0;0;0;0;0
3707;21;21;0;Santana;Centro;2;0;1;1;0;0;1;1
3708;21;21;0;Santana;Cidade Baixa;1;0;0;1;0;0;0;1
3709;21;21;0;Santana;Farroupilha;0;0;0;0;0;0;0;0
3710;21;21;0;Santana;Floresta;0;0;0;0;0;0;0;0
3711;21;21;0;Santana;Independência;0;0;0;0;0;0;0;0
3712;21;21;0;Santana;Menino Deus;2;0;0;0;2;1;0;1
3713;21;21;0;Santana;Moinhos de Vento;0;0;0;0;0;0;0;0
3714;21;21;0;Santana;Praia de Belas;0;0;0;0;0;0;0;0
3715;21;21;0;Santana;Rio Branco;1;0;0;0;1;0;0;1
3716;21;21;0;Santana;Santa Cecília;2;0;0;1;1;2;0;0
3717;21;21;0;Santana;Santana;24;0;7;11;6;6;5;13
3718;22;22;0;Azenha;Azenha;15;0;3;11;1;3;3;9
3719;22;22;0;Azenha;Bom Fim;0;0;0;0;0;0;0;0
3720;22;22;0;Azenha;Centro;1;0;0;1;0;1;0;0
3721;22;22;0;Azenha;Cidade Baixa;0;0;0;0;0;0;0;0
3722;22;22;0;Azenha;Farroupilha;0;0;0;0;0;0;0;0
3723;22;22;0;Azenha;Floresta;0;0;0;0;0;0;0;0
3724;22;22;0;Azenha;Independência;0;0;0;0;0;0;0;0
3725;22;22;0;Azenha;Menino Deus;3;0;1;1;1;0;2;1
3726;22;22;0;Azenha;Moinhos de Vento;0;0;0;0;0;0;0;0
3727;22;22;0;Azenha;Praia de Belas;0;0;0;0;0;0;0;0
3728;22;22;0;Azenha;Rio Branco;0;0;0;0;0;0;0;0
3729;22;22;0;Azenha;Santa Cecília;0;0;0;0;0;0;0;0
3730;22;22;0;Azenha;Santana;2;0;0;1;1;0;1;1
3731;22;22;0;Bom Fim;Azenha;0;0;0;0;0;0;0;0
3732;22;22;0;Bom Fim;Bom Fim;8;0;0;6;2;1;2;5
3733;22;22;0;Bom Fim;Centro;2;0;1;1;0;0;1;1
3734;22;22;0;Bom Fim;Cidade Baixa;0;0;0;0;0;0;0;0
3735;22;22;0;Bom Fim;Farroupilha;0;0;0;0;0;0;0;0
3736;22;22;0;Bom Fim;Floresta;0;0;0;0;0;0;0;0
3737;22;22;0;Bom Fim;Independência;2;0;0;2;0;1;0;1
3738;22;22;0;Bom Fim;Menino Deus;1;0;0;0;1;0;0;1
3739;22;22;0;Bom Fim;Moinhos de Vento;0;0;0;0;0;0;0;0
3740;22;22;0;Bom Fim;Praia de Belas;0;0;0;0;0;0;0;0
3741;22;22;0;Bom Fim;Rio Branco;2;0;1;0;1;0;0;2
3742;22;22;0;Bom Fim;Santa Cecília;0;0;0;0;0;0;0;0
3743;22;22;0;Bom Fim;Santana;1;0;0;1;0;0;0;1
3744;22;22;0;Centro;Azenha;0;0;0;0;0;0;0;0
3745;22;22;0;Centro;Bom Fim;0;0;0;0;0;0;0;0
3746;22;22;0;Centro;Centro;29;0;5;18;6;9;1;19
3747;22;22;0;Centro;Cidade Baixa;1;0;1;0;0;1;0;0
3748;22;22;0;Centro;Farroupilha;0;0;0;0;0;0;0;0
3749;22;22;0;Centro;Floresta;0;0;0;0;0;0;0;0
3750;22;22;0;Centro;Independência;0;0;0;0;0;0;0;0
3751;22;22;0;Centro;Menino Deus;1;0;1;0;0;1;0;0
3752;22;22;0;Centro;Moinhos de Vento;0;0;0;0;0;0;0;0
3753;22;22;0;Centro;Praia de Belas;0;0;0;0;0;0;0;0
3754;22;22;0;Centro;Rio Branco;0;0;0;0;0;0;0;0
3755;22;22;0;Centro;Santa Cecília;0;0;0;0;0;0;0;0
3756;22;22;0;Centro;Santana;0;0;0;0;0;0;0;0
3757;22;22;0;Cidade Baixa;Azenha;1;0;0;0;1;0;1;0
3758;22;22;0;Cidade Baixa;Bom Fim;0;0;0;0;0;0;0;0
3759;22;22;0;Cidade Baixa;Centro;3;0;0;2;1;1;0;2
3760;22;22;0;Cidade Baixa;Cidade Baixa;13;0;3;8;2;6;2;5
3761;22;22;0;Cidade Baixa;Farroupilha;0;0;0;0;0;0;0;0
3762;22;22;0;Cidade Baixa;Floresta;0;0;0;0;0;0;0;0
3763;22;22;0;Cidade Baixa;Independência;0;0;0;0;0;0;0;0
3764;22;22;0;Cidade Baixa;Menino Deus;1;0;1;0;0;0;0;1
3765;22;22;0;Cidade Baixa;Moinhos de Vento;0;0;0;0;0;0;0;0
3766;22;22;0;Cidade Baixa;Praia de Belas;0;0;0;0;0;0;0;0
3767;22;22;0;Cidade Baixa;Rio Branco;0;0;0;0;0;0;0;0
3768;22;22;0;Cidade Baixa;Santa Cecília;0;0;0;0;0;0;0;0
3769;22;22;0;Cidade Baixa;Santana;1;0;0;1;0;0;0;1
3770;22;22;0;Farroupilha;Azenha;1;0;0;1;0;0;0;1
3771;22;22;0;Farroupilha;Bom Fim;2;0;1;1;0;0;1;1
3772;22;22;0;Farroupilha;Centro;2;0;1;1;0;2;0;0
3773;22;22;0;Farroupilha;Cidade Baixa;2;0;0;2;0;1;0;1
3774;22;22;0;Farroupilha;Farroupilha;1;0;0;1;0;0;0;1
3775;22;22;0;Farroupilha;Floresta;0;0;0;0;0;0;0;0
3776;22;22;0;Farroupilha;Independência;0;0;0;0;0;0;0;0
3777;22;22;0;Farroupilha;Menino Deus;1;0;0;1;0;0;1;0
3778;22;22;0;Farroupilha;Moinhos de Vento;0;0;0;0;0;0;0;0
3779;22;22;0;Farroupilha;Praia de Belas;0;0;0;0;0;0;0;0
3780;22;22;0;Farroupilha;Rio Branco;1;0;1;0;0;0;0;1
3781;22;22;0;Farroupilha;Santa Cecília;0;0;0;0;0;0;0;0
3782;22;22;0;Farroupilha;Santana;1;0;0;0;1;1;0;0
3783;22;22;0;Floresta;Azenha;0;0;0;0;0;0;0;0
3784;22;22;0;Floresta;Bom Fim;0;0;0;0;0;0;0;0
3785;22;22;0;Floresta;Centro;2;0;1;0;1;1;0;1
3786;22;22;0;Floresta;Cidade Baixa;0;0;0;0;0;0;0;0
3787;22;22;0;Floresta;Farroupilha;0;0;0;0;0;0;0;0
3788;22;22;0;Floresta;Floresta;10;0;1;5;4;5;2;3
3789;22;22;0;Floresta;Independência;1;0;1;0;0;1;0;0
3790;22;22;0;Floresta;Menino Deus;0;0;0;0;0;0;0;0
3791;22;22;0;Floresta;Moinhos de Vento;2;0;1;1;0;1;0;1
3792;22;22;0;Floresta;Praia de Belas;0;0;0;0;0;0;0;0
3793;22;22;0;Floresta;Rio Branco;0;0;0;0;0;0;0;0
3794;22;22;0;Floresta;Santa Cecília;0;0;0;0;0;0;0;0
3795;22;22;0;Floresta;Santana;0;0;0;0;0;0;0;0
3796;22;22;0;Independência;Azenha;0;0;0;0;0;0;0;0
3797;22;22;0;Independência;Bom Fim;2;0;1;1;0;2;0;0
3798;22;22;0;Independência;Centro;2;0;0;1;1;0;0;2
3799;22;22;0;Independência;Cidade Baixa;0;0;0;0;0;0;0;0
3800;22;22;0;Independência;Farroupilha;0;0;0;0;0;0;0;0
3801;22;22;0;Independência;Floresta;2;0;1;1;0;1;0;1
3802;22;22;0;Independência;Independência;7;0;1;4;2;1;3;3
3803;22;22;0;Independência;Menino Deus;0;0;0;0;0;0;0;0
3804;22;22;0;Independência;Moinhos de Vento;0;0;0;0;0;0;0;0
3805;22;22;0;Independência;Praia de Belas;0;0;0;0;0;0;0;0
3806;22;22;0;Independência;Rio Branco;1;0;0;1;0;0;0;1
3807;22;22;0;Independência;Santa Cecília;0;0;0;0;0;0;0;0
3808;22;22;0;Independência;Santana;0;0;0;0;0;0;0;0
3809;22;22;0;Menino Deus;Azenha;1;0;0;1;0;1;0;0
3810;22;22;0;Menino Deus;Bom Fim;0;0;0;0;0;0;0;0
3811;22;22;0;Menino Deus;Centro;1;0;0;1;0;1;0;0
3812;22;22;0;Menino Deus;Cidade Baixa;0;0;0;0;0;0;0;0
3813;22;22;0;Menino Deus;Farroupilha;0;0;0;0;0;0;0;0
3814;22;22;0;Menino Deus;Floresta;0;0;0;0;0;0;0;0
3815;22;22;0;Menino Deus;Independência;0;0;0;0;0;0;0;0
3816;22;22;0;Menino Deus;Menino Deus;21;0;5;12;4;9;3;9
3817;22;22;0;Menino Deus;Moinhos de Vento;0;0;0;0;0;0;0;0
3818;22;22;0;Menino Deus;Praia de Belas;1;0;1;0;0;0;0;1
3819;22;22;0;Menino Deus;Rio Branco;0;0;0;0;0;0;0;0
3820;22;22;0;Menino Deus;Santa Cecília;0;0;0;0;0;0;0;0
3821;22;22;0;Menino Deus;Santana;1;0;0;0;1;0;0;1
3822;22;22;0;Moinhos de Vento;Azenha;0;0;0;0;0;0;0;0
